municipality,Population (2020)[2],Area,Brgy.,Class,Province,Column8,Column9,Column10
Bangued*,50382,105.7,476.65,31,Mun,Abra,,,
Boliney,4551,216.92,20.98,8,Mun,Abra,,,
Bucay,17953,102.16,175.73,21,Mun,Abra,,,
Bucloc,2395,63.77,37.56,4,Mun,Abra,,,
Daguioman,2019,114.37,17.65,4,Mun,Abra,,,
Danglas,4074,156.02,26.11,7,Mun,Abra,,,
Dolores,11512,47.45,242.61,15,Mun,Abra,,,
La Paz,16493,51.41,320.81,12,Mun,Abra,,,
Lacub,3612,295.3,12.23,6,Mun,Abra,,,
Lagangilang,14914,101.44,147.02,17,Mun,Abra,,,
Lagayan,4488,215.97,20.78,5,Mun,Abra,,,
Langiden,3576,116.29,30.75,6,Mun,Abra,,,
Licuan-Baay,4566,256.42,17.81,11,Mun,Abra,,,
Luba,6518,148.27,43.96,8,Mun,Abra,,,
Malibcong,4027,283.17,14.22,12,Mun,Abra,,,
Manabo,11611,110.95,104.65,11,Mun,Abra,,,
Penarrubia,6951,38.29,181.54,9,Mun,Abra,,,
Pidigan,12475,49.15,253.81,15,Mun,Abra,,,
Pilar,10146,66.1,153.49,19,Mun,Abra,,,
Sallapadan,6389,128.62,49.67,9,Mun,Abra,,,
San Isidro,4745,48.07,98.71,9,Mun,Abra,,,
San Juan,10688,64.08,166.79,19,Mun,Abra,,,
San Quintin,5705,66.59,85.67,6,Mun,Abra,,,
Tayum,14869,61.14,243.2,11,Mun,Abra,,,
Tineg,4977,744.8,6.68,10,Mun,Abra,,,
Tubo,5674,409.87,13.84,10,Mun,Abra,,,
Villaviciosa,5675,102.93,55.13,8,Mun,Abra,,,
Buenavista,68892,475.61,144.85,25,Mun,Agusan del Norte,,,
Butuan*,372910,816.62,456.65,86,HUC,Agusan del Norte,,,
Cabadbaran,80354,214.44,374.72,31,CC,Agusan del Norte,,,
Carmen,23172,311.02,74.5,8,Mun,Agusan del Norte,,,
Jabonga,24855,293,84.83,15,Mun,Agusan del Norte,,,
Kitcharao,21278,171.92,123.77,11,Mun,Agusan del Norte,,,
Las Nieves,30240,582.69,51.9,20,Mun,Agusan del Norte,,,
Magallanes,22293,44.31,503.11,8,Mun,Agusan del Norte,,,
Nasipit,44822,144.4,310.4,19,Mun,Agusan del Norte,,,
Remedios T. Romualdez,17155,79.15,216.74,8,Mun,Agusan del Norte,,,
Santiago,28657,275.61,103.98,9,Mun,Agusan del Norte,,,
Tubay,25785,138.09,186.73,13,Mun,Agusan del Norte,,,
Bayugan*,109499,688.77,158.98,43,CC,Agusan del Sur,,,
Bunawan,47512,512.16,92.77,10,Mun,Agusan del Sur,,,
Esperanza,59353,1355.48,43.79,47,Mun,Agusan del Sur,,,
La Paz,30969,1481.12,20.91,15,Mun,Agusan del Sur,,,
Loreto,43880,1462.74,30,17,Mun,Agusan del Sur,,,
Prosperidad,88321,505.15,174.84,32,Mun,Agusan del Sur,,,
Rosario,49610,385.05,128.84,11,Mun,Agusan del Sur,,,
San Francisco,80760,392.53,205.74,27,Mun,Agusan del Sur,,,
San Luis,35196,950.5,37.03,25,Mun,Agusan del Sur,,,
Santa Josefa,26432,341.8,77.33,11,Mun,Agusan del Sur,,,
Sibagat,33957,567.82,59.8,24,Mun,Agusan del Sur,,,
Talacogon,39678,405.25,97.91,16,Mun,Agusan del Sur,,,
Trento,54492,555.7,98.06,16,Mun,Agusan del Sur,,,
Veruela,39708,385.45,103.02,20,Mun,Agusan del Sur,,,
Altavas,25639,109.05,235.11,14,Mun,Aklan,,,
Balete,30090,118.93,253.01,10,Mun,Aklan,,,
Banga,40318,84.53,476.97,30,Mun,Aklan,,,
Batan,33484,79.22,422.67,20,Mun,Aklan,,,
Buruanga,19357,88.5,218.72,15,Mun,Aklan,,,
Ibajay,52364,158.9,329.54,35,Mun,Aklan,,,
Kalibo*,89127,50.75,1756.2,16,Mun,Aklan,,,
Lezo,15639,23.4,668.33,12,Mun,Aklan,,,
Libacao,28272,254.98,110.88,24,Mun,Aklan,,,
Madalag,18890,269.6,70.07,25,Mun,Aklan,,,
Makato,29717,64.6,460.02,18,Mun,Aklan,,,
Malay,60077,66.01,910.12,17,Mun,Aklan,,,
Malinao,24517,186.01,131.8,23,Mun,Aklan,,,
Nabas,40632,96.82,419.67,20,Mun,Aklan,,,
New Washington,47955,66.69,719.07,16,Mun,Aklan,,,
Numancia,35693,28.84,1237.62,17,Mun,Aklan,,,
Tangalan,23704,74.59,317.79,15,Mun,Aklan,,,
Bacacay,72485,122.13,593.51,56,Mun,Albay,,,
Camalig,72042,130.9,550.36,50,Mun,Albay,,,
Daraga,133893,118.64,1128.57,54,Mun,Albay,,,
Guinobatan,85786,244.43,350.96,44,Mun,Albay,,,
Jovellar,17795,105.4,168.83,23,Mun,Albay,,,
Legazpi*,209533,153.7,1363.26,70,CC,Albay,,,
Libon,75073,222.76,337.01,47,Mun,Albay,,,
Ligao,118096,246.75,478.61,55,CC,Albay,,,
Malilipot,40857,44.13,925.83,18,Mun,Albay,,,
Malinao,47395,107.5,440.88,29,Mun,Albay,,,
Manito,26162,107.4,243.59,15,Mun,Albay,,,
Oas,66084,263.61,250.69,53,Mun,Albay,,,
Pio Duran,49070,133.7,367.02,33,Mun,Albay,,,
Polangui,89176,145.3,613.74,44,Mun,Albay,,,
Rapu-Rapu,36151,155.3,232.78,34,Mun,Albay,,,
Santo Domingo,37765,51.22,737.31,23,Mun,Albay,,,
Tabaco,140961,117.14,1203.35,47,CC,Albay,,,
Tiwi,56444,105.76,533.7,25,Mun,Albay,,,
Anini-y,22018,66.17,332.75,23,Mun,Antique,,,
Barbaza,23359,154.36,151.33,39,Mun,Antique,,,
Belison,14129,19.78,714.31,11,Mun,Antique,,,
Bugasong,34676,203.71,170.22,27,Mun,Antique,,,
Caluya,38908,132.13,294.47,18,Mun,Antique,,,
Culasi,44494,228.56,194.67,44,Mun,Antique,,,
Hamtic,52685,113.03,466.12,47,Mun,Antique,,,
Laua-an,26580,100.72,263.9,40,Mun,Antique,,,
Libertad,17507,97,180.48,19,Mun,Antique,,,
Pandan,35965,113.98,315.54,34,Mun,Antique,,,
Patnongon,38329,167.92,228.26,36,Mun,Antique,,,
San Jose de Buenavista*,65140,48.56,1341.43,28,Mun,Antique,,,
San Remigio,34045,406.98,83.65,45,Mun,Antique,,,
Sebaste,18816,111.64,168.54,10,Mun,Antique,,,
Sibalom,63833,201.3,317.1,76,Mun,Antique,,,
Tibiao,28703,177.42,161.78,21,Mun,Antique,,,
Tobias Fornier,33816,112.12,301.61,50,Mun,Antique,,,
Valderrama,19971,273.79,72.94,22,Mun,Antique,,,
Calanasan,12550,1256.15,9.99,18,Mun,Apayao,,,
Conner*,27552,694.3,39.68,21,Mun,Apayao,,,
Flora,17944,324.4,55.31,16,Mun,Apayao,,,
Kabugao,16215,935.12,17.34,21,Mun,Apayao,,,
Luna,21297,606.04,35.14,22,Mun,Apayao,,,
Pudtol,15491,401.02,38.63,22,Mun,Apayao,,,
Santa Marcela,13317,196.32,67.83,13,Mun,Apayao,,,
Baler,43785,92.55,473.1,13,Mun,Aurora,,,
Casiguran,26564,715.43,37.13,24,Mun,Aurora,,,
Dilasag,17102,306.25,55.84,11,Mun,Aurora,,,
Dinalungan,12508,316.85,39.48,9,Mun,Aurora,,,
Dingalan,27878,304.55,91.54,11,Mun,Aurora,,,
Dipaculao,33131,361.64,91.61,25,Mun,Aurora,,,
Maria Aurora*,44958,426.19,105.49,40,Mun,Aurora,,,
San Luis,29824,623.86,47.81,18,Mun,Aurora,,,
Akbar,23098,38.76,595.92,9,Mun,Basilan,,,
Al-Barka,23736,72.58,41.82,16,Mun,Basilan,,,
Hadji Mohammad Ajul,24625,41.02,600.32,11,Mun,Basilan,,,
Hadji Muhtamad,26867,173.22,155.1,10,Mun,Basilan,,,
Isabela*,130379,223.73,582.75,45,CC,Basilan,,,
Lamitan,100150,354.45,282.55,45,CC,Basilan,,,
Lantawan,31040,405.04,76.63,25,Mun,Basilan,,,
Maluso,45730,168.46,271.46,20,Mun,Basilan,,,
Sumisip,47345,567.6,83.41,29,Mun,Basilan,,,
Tabuan-Lasa,29327,80.5,364.31,12,Mun,Basilan,,,
Tipo-Tipo,25531,49.7,513.7,11,Mun,Basilan,,,
Tuburan,24742,546,45.32,10,Mun,Basilan,,,
Ungkaya Pukan,24016,96.13,249.83,12,Mun,Basilan,,,
Abucay,42984,79.72,539.19,9,Mun,Bataan,,,
Bagac,31365,231.2,135.66,14,Mun,Bataan,,,
Balanga,104173,111.63,933.2,25,CC,Bataan,,,
Dinalupihan,118209,92.52,1277.66,46,Mun,Bataan,,,
Hermosa,77443,157,493.27,23,Mun,Bataan,,,
Limay,78272,103.6,755.52,12,Mun,Bataan,,,
Mariveles*,149879,153.9,973.87,18,Mun,Bataan,,,
Morong,35394,219.2,161.47,5,Mun,Bataan,,,
Orani,70342,64.9,1083.85,29,Mun,Bataan,,,
Orion,60771,65.41,929.08,23,Mun,Bataan,,,
Pilar,46239,37.6,1229.76,19,Mun,Bataan,,,
Samal,38302,56.3,680.32,14,Mun,Bataan,,,
Basco*,9517,49.46,192.42,6,Mun,Batanes,,,
Itbayat,3128,83.13,37.63,5,Mun,Batanes,,,
Ivana,1407,16.54,85.07,4,Mun,Batanes,,,
Mahatao,1703,12.9,132.02,4,Mun,Batanes,,,
Sabtang,1696,40.7,41.67,6,Mun,Batanes,,,
Uyugan,1380,16.28,84.77,4,Mun,Batanes,,,
Agoncillo,39101,49.96,782.65,21,Mun,Batangas,,,
Alitagtag,26819,24.76,1083.16,19,Mun,Batangas,,,
Balayan,95913,108.73,882.12,48,Mun,Batangas,,,
Balete,24055,25,962.2,13,Mun,Batangas,,,
Batangas City,351437,282.96,1242,107,CC,Batangas,,,
Bauan,90819,53.31,1703.6,40,Mun,Batangas,,,
Calaca,87361,114.58,762.45,40,CC,Batangas,,,
Calatagan,58719,112,524.28,25,Mun,Batangas,,,
Cuenca,36235,58.18,622.81,21,Mun,Batangas,,,
Ibaan,58507,68.99,848.05,26,Mun,Batangas,,,
Laurel,43210,71.29,606.12,21,Mun,Batangas,,,
Lemery,93186,109.8,848.69,46,Mun,Batangas,,,
Lian,56280,76.8,732.81,19,Mun,Batangas,,,
Lipa*,372931,209.4,1780.95,72,CC,Batangas,,,
Lobo,40736,175.03,232.74,26,Mun,Batangas,,,
Mabini,50858,44.47,1143.65,34,Mun,Batangas,,,
Malvar,64379,33,1950.88,15,Mun,Batangas,,,
Mataasnakahoy,30621,22.1,1385.57,16,Mun,Batangas,,,
Nasugbu,136524,278.51,490.19,42,Mun,Batangas,,,
Padre Garcia,51853,41.51,1249.17,18,Mun,Batangas,,,
Rosario,128352,226.88,565.73,48,Mun,Batangas,,,
San Jose,79868,53.29,1498.74,33,Mun,Batangas,,,
San Juan,114068,273.4,417.22,42,Mun,Batangas,,,
San Luis,36172,42.56,849.91,26,Mun,Batangas,,,
San Nicolas,23908,14.37,1663.74,18,Mun,Batangas,,,
San Pascual,69009,50.7,1361.12,29,Mun,Batangas,,,
Santa Teresita,21559,16.3,1322.64,17,Mun,Batangas,,,
Santo Tomas,218500,95.41,2290.12,30,CC,Batangas,,,
Taal,61460,29.76,2065.19,42,Mun,Batangas,,,
Talisay,46238,28.2,1639.65,21,Mun,Batangas,,,
Tanauan,193936,107.16,1809.78,48,CC,Batangas,,,
Taysan,40146,93.62,428.82,20,Mun,Batangas,,,
Tingloy,19215,33.07,581.04,15,Mun,Batangas,,,
Tuy,46519,94.65,491.48,22,Mun,Batangas,,,
Atok,19218,214.99,89.39,8,Mun,Benguet,,,
Baguio*,366358,57.51,6370.34,129,HUC,Benguet,,,
Bakun,14535,286.91,50.66,7,Mun,Benguet,,,
Bokod,14435,274.96,52.5,10,Mun,Benguet,,,
Buguias,44877,175.88,255.16,14,Mun,Benguet,,,
Itogon,61498,449.73,136.74,9,Mun,Benguet,,,
Kabayan,15806,242.69,65.13,13,Mun,Benguet,,,
Kapangan,19297,164.39,117.39,15,Mun,Benguet,,,
Kibungan,17051,254.86,66.9,7,Mun,Benguet,,,
La Trinidad,137404,70.04,1961.79,16,Mun,Benguet,,,
Mankayan,37233,130.48,285.35,12,Mun,Benguet,,,
Sablan,11588,105.63,109.7,8,Mun,Benguet,,,
Tuba,48312,295.97,163.23,13,Mun,Benguet,,,
Tublay,19429,102.55,189.46,8,Mun,Benguet,,,
Almeria,17954,57.46,312.46,13,Mun,Biliran,,,
Biliran,17662,70.3,251.24,11,Mun,Biliran,,,
Cabucgayan,21542,54.19,397.53,13,Mun,Biliran,,,
Caibiran,24167,83.55,289.25,17,Mun,Biliran,,,
Culaba,12972,73.42,176.68,17,Mun,Biliran,,,
Kawayan,20455,61.02,335.22,20,Mun,Biliran,,,
Maripipi,6373,27.83,229,15,Mun,Biliran,,,
Naval*,58187,108.24,537.57,26,Mun,Biliran,,,
Alburquerque,11246,26.98,416.83,11,Mun,Bohol,,,
Alicia,24374,114.5,212.87,15,Mun,Bohol,,,
Anda,17778,61.89,287.25,16,Mun,Bohol,,,
Antequera,14990,118.6,126.39,21,Mun,Bohol,,,
Baclayon,22461,34.43,652.37,17,Mun,Bohol,,,
Balilihan,18694,127.27,146.88,31,Mun,Bohol,,,
Batuan,13845,79.08,175.08,15,Mun,Bohol,,,
Bien Unido,26666,27.39,973.57,15,Mun,Bohol,,,
Bilar,18512,129.71,142.72,19,Mun,Bohol,,,
Buenavista,29711,96,309.49,35,Mun,Bohol,,,
Calape,33079,75.36,438.95,33,Mun,Bohol,,,
Candijay,30119,103.26,291.68,21,Mun,Bohol,,,
Carmen,49191,239.45,205.43,29,Mun,Bohol,,,
Catigbian,23805,113.33,210.05,22,Mun,Bohol,,,
Clarin,21158,52.12,405.95,24,Mun,Bohol,,,
Corella,9479,37.22,254.67,8,Mun,Bohol,,,
Cortes,18344,27.32,671.45,14,Mun,Bohol,,,
Dagohoy,19874,77.59,256.14,15,Mun,Bohol,,,
Danao,20245,162.76,124.39,17,Mun,Bohol,,,
Dauis,52492,43.33,1211.45,12,Mun,Bohol,,,
Dimiao,14889,135.75,109.68,35,Mun,Bohol,,,
Duero,18861,97.3,193.84,21,Mun,Bohol,,,
Garcia Hernandez,24430,127.5,191.61,30,Mun,Bohol,,,
Getafe,33422,120.5,277.36,24,Mun,Bohol,,,
Guindulman,34104,179.17,190.34,19,Mun,Bohol,,,
Inabanga,48534,125.63,386.32,50,Mun,Bohol,,,
Jagna,35832,168.49,212.67,33,Mun,Bohol,,,
Lila,12240,40.5,302.22,18,Mun,Bohol,,,
Loay,17855,48.24,370.13,24,Mun,Bohol,,,
Loboc,17418,57.65,302.13,28,Mun,Bohol,,,
Loon,44224,125.38,352.72,67,Mun,Bohol,,,
Mabini,28701,104.57,274.47,22,Mun,Bohol,,,
Maribojoc,22178,69.08,321.05,22,Mun,Bohol,,,
Panglao,39839,47.79,833.63,10,Mun,Bohol,,,
Pilar,28693,120.39,238.33,21,Mun,Bohol,,,
President Carlos P. Garcia,23625,54.82,430.96,23,Mun,Bohol,,,
Sagbayan,24335,69.61,349.59,24,Mun,Bohol,,,
San Isidro,9909,60.04,165.04,12,Mun,Bohol,,,
San Miguel,25356,123.29,205.66,18,Mun,Bohol,,,
Sevilla,11376,64.55,176.24,13,Mun,Bohol,,,
Sierra Bullones,26095,198.87,131.22,22,Mun,Bohol,,,
Sikatuna,6906,38.22,180.69,10,Mun,Bohol,,,
Tagbilaran*,104976,36.5,2876.05,15,CC,Bohol,,,
Talibon,71272,140.46,507.42,25,Mun,Bohol,,,
Trinidad,35119,195.3,179.82,20,Mun,Bohol,,,
Tubigon,47886,81.87,584.9,34,Mun,Bohol,,,
Ubay,81799,335.06,244.13,44,Mun,Bohol,,,
Valencia,28392,116.67,243.35,35,Mun,Bohol,,,
Baungon,37111,328.34,113.03,16,Mun,Bukidnon,,,
Cabanglasan,36286,243.3,149.14,15,Mun,Bukidnon,,,
Damulog,39322,244.19,161.03,17,Mun,Bukidnon,,,
Dangcagan,26076,422.69,61.69,14,Mun,Bukidnon,,,
Don Carlos,69273,213.72,324.13,29,Mun,Bukidnon,,,
Impasugong,53863,1051.17,51.24,13,Mun,Bukidnon,,,
Kadingilan,33735,171.94,196.2,17,Mun,Bukidnon,,,
Kalilangan,43711,251.43,173.85,14,Mun,Bukidnon,,,
Kibawe,41897,304.13,137.76,23,Mun,Bukidnon,,,
Kitaotao,53796,788.78,68.2,35,Mun,Bukidnon,,,
Lantapan,65974,328.35,200.93,14,Mun,Bukidnon,,,
Libona,48965,374.37,130.79,14,Mun,Bukidnon,,,
Malaybalay,190712,969.19,196.77,46,CC,Bukidnon,,,
Malitbog,26741,581.85,45.96,11,Mun,Bukidnon,,,
Manolo Fortich,113200,413.6,273.69,22,Mun,Bukidnon,,,
Maramag,108293,447.26,242.13,20,Mun,Bukidnon,,,
Pangantucan,56580,461.72,122.54,19,Mun,Bukidnon,,,
Quezon,109624,626.86,174.88,31,Mun,Bukidnon,,,
San Fernando,63045,705.06,89.42,24,Mun,Bukidnon,,,
Sumilao,29531,196.95,149.94,10,Mun,Bukidnon,,,
Talakag,77027,786.4,97.95,29,Mun,Bukidnon,,,
Valencia*,216546,587.29,368.72,31,CC,Bukidnon,,,
Angat,65617,74,886.72,16,Mun,Bulacan,,,
Balagtas,77018,28.66,2687.3,9,Mun,Bulacan,,,
Baliwag,168470,45.05,3739.62,27,CC,Bulacan,,,
Bocaue,141412,31.87,4437.15,19,Mun,Bulacan,,,
Bulakan,81232,72.9,1114.29,14,Mun,Bulacan,,,
Bustos,77199,69.99,1103,14,Mun,Bulacan,,,
Calumpit,118471,56.25,2106.15,29,Mun,Bulacan,,,
Dona Remedios Trinidad,28656,932.96,30.72,8,Mun,Bulacan,,,
Guiguinto,113415,27.5,4124.18,14,Mun,Bulacan,,,
Hagonoy,133448,103.1,1294.35,26,Mun,Bulacan,,,
Malolos,261189,67.25,3883.85,51,CC,Bulacan,,,
Marilao,254453,33.74,7541.58,16,Mun,Bulacan,,,
Meycauayan,225673,32.1,7030.31,26,CC,Bulacan,,,
Norzagaray,136064,309.77,439.24,13,Mun,Bulacan,,,
Obando,59978,52.1,1151.21,11,Mun,Bulacan,,,
Pandi,155115,31.2,4971.63,22,Mun,Bulacan,,,
Paombong,55696,46.34,1201.9,14,Mun,Bulacan,,,
Plaridel,114432,32.44,3527.5,19,Mun,Bulacan,,,
Pulilan,108836,39.89,2728.4,19,Mun,Bulacan,,,
San Ildefonso,115713,128.71,899.02,36,Mun,Bulacan,,,
San Jose del Monte*,651813,105.53,6176.57,59,CC,Bulacan,,,
San Miguel,172073,231.4,743.62,49,Mun,Bulacan,,,
San Rafael,103097,152.43,676.36,34,Mun,Bulacan,,,
Santa Maria,289820,90.92,3187.64,24,Mun,Bulacan,,,
Abulug,34579,162.6,212.66,20,Mun,Cagayan,,,
Alcala,41295,187.2,220.59,25,Mun,Cagayan,,,
Allacapan,35234,306.8,114.84,27,Mun,Cagayan,,,
Amulung,50336,242.2,207.83,47,Mun,Cagayan,,,
Aparri,68839,286.64,240.16,42,Mun,Cagayan,,,
Baggao,87753,920.6,95.32,48,Mun,Cagayan,,,
Ballesteros,34488,120,287.4,19,Mun,Cagayan,,,
Buguey,32148,164.5,195.43,30,Mun,Cagayan,,,
Calayan,17410,164.5,105.84,12,Mun,Cagayan,,,
Camalaniugan,25236,76.5,329.88,28,Mun,Cagayan,,,
Claveria,31900,194.8,163.76,41,Mun,Cagayan,,,
Enrile,36705,184.5,198.94,22,Mun,Cagayan,,,
Gattaran,58874,707.5,83.21,50,Mun,Cagayan,,,
Gonzaga,41680,567.43,73.45,25,Mun,Cagayan,,,
Iguig,30060,108.1,278.08,23,Mun,Cagayan,,,
Lal-lo,48733,702.8,69.34,35,Mun,Cagayan,,,
Lasam,41225,213.7,192.91,30,Mun,Cagayan,,,
Pamplona,24781,173.3,142.99,18,Mun,Cagayan,,,
Penablanca,50300,1193.2,42.16,24,Mun,Cagayan,,,
Piat,24805,139.6,177.69,18,Mun,Cagayan,,,
Rizal,19077,124.4,153.35,29,Mun,Cagayan,,,
Sanchez-Mira,26164,198.8,131.61,18,Mun,Cagayan,,,
Santa Ana,35688,441.3,80.87,16,Mun,Cagayan,,,
Santa Praxedes,4434,109.97,40.32,10,Mun,Cagayan,,,
Santa Teresita,19573,166.98,117.22,13,Mun,Cagayan,,,
Santo Nino,28537,512.9,55.64,31,Mun,Cagayan,,,
Solana,88445,234.6,377,38,Mun,Cagayan,,,
Tuao,63970,215.5,296.84,32,Mun,Cagayan,,,
Tuguegarao*,166334,144.8,1148.72,49,CC,Cagayan,,,
Basud,45133,260.28,173.4,29,Mun,Camarines Norte,,,
Capalonga,36223,290,124.91,22,Mun,Camarines Norte,,,
Daet*,111700,46,2428.26,25,Mun,Camarines Norte,,,
Jose Panganiban,63662,214.44,296.88,27,Mun,Camarines Norte,,,
Labo,109245,589.36,185.36,52,Mun,Camarines Norte,,,
Mercedes,55334,173.69,318.58,26,Mun,Camarines Norte,,,
Paracale,60198,197.9,304.18,27,Mun,Camarines Norte,,,
San Lorenzo Ruiz,15757,119.37,132,12,Mun,Camarines Norte,,,
San Vicente,12579,57.49,218.8,9,Mun,Camarines Norte,,,
Santa Elena,43582,199.35,218.62,19,Mun,Camarines Norte,,,
Talisay,27244,30.76,885.7,15,Mun,Camarines Norte,,,
Vinzons,49042,141.43,346.76,19,Mun,Camarines Norte,,,
Baao,61493,106.63,576.7,30,Mun,Camarines Sur,,,
Balatan,30669,93.09,329.46,17,Mun,Camarines Sur,,,
Bato,52155,107.12,486.88,33,Mun,Camarines Sur,,,
Bombon,17995,28.73,626.35,8,Mun,Camarines Sur,,,
Buhi,81306,246.65,329.64,38,Mun,Camarines Sur,,,
Bula,73143,167.64,436.31,33,Mun,Camarines Sur,,,
